ActivityDate,Calories,FairlyActiveMinutes,Id,LightActiveDistance,LightlyActiveMinutes,LoggedActivitiesDistance,ModeratelyActiveDistance,SedentaryActiveDistance,SedentaryMinutes,TotalDistance,TotalSteps,TotalMinutesAsleep,TotalTimeInBed,sleep_date
2016-04-12,633,11,5553957443,1.04999995231628,50,0.0,0.670000016689301,0.0,61,2.24000000953674,3436,692,728,2016-04-12
2016-04-12,3405,16,5577150313,2.099999905,140,0.0,0.379999995,0.0,728,6.079999924,8135,453,470,2016-04-12
2016-04-12,917,9,6962181067,0.46000000834465,48,0.0,0.560000002384186,0.0,146,3.90000009536743,5893,736,778,2016-04-12
2016-04-12,1994,14,6962181067,2.50999999,189,0.0,0.829999983,0.0,796,6.739999771,10199,736,778,2016-04-12
2016-04-12,2772,6,7086361926,2.970000029,153,0.0,0.150000006,0.0,745,8.409999847,11317,873,892,2016-04-12
2016-04-12,625,0,7086361926,0.259999990463257,14,0.0,0.0,0.0,75,0.259999990463257,430,873,892,2016-04-12
2016-04-12,3635,15,8378563200,4.5,156,2.25308108329773,0.709999979,0.0,723,6.050000191,7626,693,736,2016-04-12
2016-04-12,1882,15,8378563200,1.02999997138977,49,2.25308108329773,0.709999978542328,0.0,243,2.5699999332428,3246,693,736,2016-04-12
2016-04-12,2044,0,8792009665,1.639999986,116,0.0,0.0,0.0,831,1.639999986,2564,458,493,2016-04-12
2016-04-12,728,0,8792009665,0.00999999977648258,6,0.0,0.0,0.0,598,0.00999999977648258,20,458,493,2016-04-12
2016-04-13,1797,19,1503960366,4.710000038,217,0.0,0.689999998,0.0,776,6.96999979,10735,384,407,2016-04-13
2016-04-13,2151,0,1927972279,0.25,32,0.0,0.0,0.0,986,0.25,356,398,422,2016-04-13
2016-04-13,1521,0,2026352035,3.099999905,238,0.0,0.0,0.0,663,3.099999905,4993,511,539,2016-04-13
2016-04-13,2038,32,2347167796,3.410000086,195,0.0,1.940000057,0.0,676,7.010000229,10352,441,518,2016-04-13
2016-04-13,1495,46,3977333714,2.549999952,153,0.0,2.130000114,0.0,754,6.710000038,10035,295,456,2016-04-13
2016-04-13,2135,15,4319703577,1.309999943,96,0.0,0.589999974,0.0,1234,5.5,8204,79,87,2016-04-13
2016-04-13,2095,0,4445114986,1.99000001,194,0.0,0.0,0.0,840,1.99000001,2961,370,406,2016-04-13
2016-04-13,2898,0,4702921684,5.579999924,258,0.0,0.0,0.0,777,5.579999924,6877,376,405,2016-04-13
2016-04-13,1718,0,5553957443,3.160000086,226,0.0,0.0,0.0,647,3.160000086,4832,529,567,2016-04-13
2016-04-13,2551,11,5577150313,3.25,144,0.0,0.219999999,0.0,776,3.789999962,5077,467,494,2016-04-13
2016-04-13,2400,18,6775888955,1.220000029,85,0.0,0.579999983,0.0,1053,2.910000086,4053,235,267,2016-04-13
2016-04-13,1718,24,6962181067,1.960000038,142,0.0,1.210000038,0.0,548,3.74000001,5652,660,718,2016-04-13
2016-04-13,2516,26,7086361926,2.839999914,155,0.0,0.209999993,0.0,744,3.619999886,5813,474,484,2016-04-13
2016-04-13,4079,14,8378563200,4.210000038,169,2.0921471118927,0.649999976,0.0,680,9.819999695,12386,437,461,2016-04-13
2016-04-13,1934,0,8792009665,0.839999974,82,0.0,0.0,0.0,806,0.839999974,1320,531,552,2016-04-13
2016-04-14,2130,0,1844505072,5.230000019,373,0.0,0.0,0.0,843,5.25,7937,0,224,2016-04-14
2016-04-14,2383,9,1927972279,1.100000024,88,0.0,0.400000006,0.0,1292,1.5,2163,47,51,2016-04-14
2016-04-14,1431,0,2026352035,2.049999952,197,0.0,0.0,0.0,653,2.069999933,3335,560,590,2016-04-14
2016-04-14,2010,48,2347167796,3.940000057,206,0.0,2.74000001,0.0,705,6.699999809,10129,450,480,2016-04-14
2016-04-14,1433,23,3977333714,3.819999933,214,0.0,0.970000029,0.0,801,5.110000134,7641,291,397,2016-04-14
2016-04-14,2302,9,4319703577,6.440000057,339,0.0,0.330000013,0.0,589,6.880000114,10210,486,502,2016-04-14
2016-04-14,2998,35,4388161847,5.619999886,219,0.0,1.070000052,0.0,945,6.820000172,8863,208,231,2016-04-14
2016-04-14,2194,0,4445114986,2.670000076,231,0.0,0.0,0.0,717,2.670000076,3974,441,492,2016-04-14
2016-04-14,2984,0,4702921684,6.369999886,271,0.0,0.0,0.0,772,6.369999886,7860,365,396,2016-04-14
2016-04-14,2324,41,5553957443,4.670000076,256,0.0,2.450000048,0.0,693,11.11999989,17022,325,388,2016-04-14
2016-04-14,4022,30,5577150313,2.779999971,176,0.0,0.310000002,0.0,662,6.420000076,8596,435,454,2016-04-14
2016-04-14,2507,24,6775888955,1.970000029,105,0.0,0.860000014,0.0,863,3.700000048,5162,423,434,2016-04-14
2016-04-14,1466,0,6962181067,1.029999971,86,0.0,0.0,0.0,862,1.029999971,1551,474,492,2016-04-14
2016-04-14,2734,32,7086361926,3.660000086,189,0.0,0.330000013,0.0,787,6.119999886,9123,396,397,2016-04-14
2016-04-14,4163,21,8378563200,3.910000086,174,2.25308108329773,1.029999971,0.0,699,10.56000042,13318,399,423,2016-04-14
2016-04-14,1963,0,8792009665,0.779999971,84,0.0,0.0,0.0,853,0.779999971,1219,486,503,2016-04-14
2016-04-15,1745,34,1503960366,2.829999924,209,0.0,1.25999999,0.0,726,6.28000021,9762,412,442,2016-04-15
2016-04-15,1725,0,1844505072,2.539999962,176,0.0,0.0,0.0,527,2.539999962,3844,644,737,2016-04-15
2016-04-15,2221,0,1927972279,0.680000007,51,0.0,0.0,0.0,941,0.680000007,980,428,448,2016-04-15
2016-04-15,1444,0,2026352035,2.369999886,188,0.0,0.0,0.0,687,2.369999886,3821,517,565,2016-04-15
2016-04-15,2133,24,2347167796,5.429999828,284,0.0,1.419999957,0.0,720,6.920000076,10465,366,411,2016-04-15
2016-04-15,1468,42,3977333714,3.25999999,183,0.0,1.75,0.0,644,6.059999943,9010,424,556,2016-04-15
2016-04-15,1985,0,4319703577,3.799999952,228,0.0,0.0,0.0,752,3.799999952,5664,435,459,2016-04-15
2016-04-15,3066,0,4388161847,6.730000019,299,0.0,0.0,0.0,837,6.730000019,8758,298,304,2016-04-15
2016-04-15,2496,0,4445114986,4.829999924,350,0.0,0.0,0.0,711,4.829999924,7198,337,379,2016-04-15
2016-04-15,2896,8,4702921684,4.789999962,256,0.0,0.419999987,0.0,944,5.28000021,6506,230,231,2016-04-15
2016-04-15,2254,38,5553957443,4.710000038,239,0.0,1.980000019,0.0,689,10.85999966,16556,388,415,2016-04-15
2016-04-15,4005,54,5577150313,3.559999943,199,0.0,1.600000024,0.0,695,9.079999924,12087,355,376,2016-04-15
2016-04-15,2127,0,6775888955,0.920000017,58,0.0,0.0,0.0,976,0.920000017,1282,391,406,2016-04-15
2016-04-15,1756,0,6962181067,3.680000067,217,0.0,0.0,0.0,837,3.680000067,5563,370,386,2016-04-15
2016-04-15,2395,21,7086361926,2.529999971,139,0.0,1.110000014,0.0,864,5.670000076,8585,377,386,2016-04-15
2016-04-15,3666,23,8378563200,5.409999847,190,0.0,1.149999976,0.0,729,11.47000027,14461,418,438,2016-04-15
2016-04-15,2009,0,8792009665,1.590000033,126,0.0,0.0,0.0,937,1.590000033,2483,363,377,2016-04-15
2016-04-16,1863,10,1503960366,5.039999962,221,0.0,0.409999996,0.0,773,8.159999847,12669,372,400,2016-04-16
2016-04-16,1373,0,2026352035,1.580000043,150,0.0,0.0,0.0,728,1.580000043,2547,500,562,2016-04-16
2016-04-16,2670,72,2347167796,5.53000021,268,0.0,4.099999905,0.0,968,15.07999992,22244,62,66,2016-04-16
2016-04-16,1625,83,3977333714,2.970000029,153,0.0,4.0,0.0,663,9.0,13459,283,510,2016-04-16
2016-04-16,3051,21,4020332650,0.589999974,55,0.0,0.370000005,0.0,1222,1.419999957,1982,77,77,2016-04-16
2016-04-16,1884,0,4319703577,3.180000067,194,0.0,0.0,0.0,724,3.180000067,4744,506,522,2016-04-16
2016-04-16,3073,9,4388161847,4.449999809,253,0.0,0.400000006,0.0,609,5.059999943,6580,540,563,2016-04-16
2016-04-16,2180,0,4445114986,2.650000095,225,0.0,0.0,0.0,716,2.650000095,3945,462,499,2016-04-16
2016-04-16,3328,24,4702921684,7.539999962,335,0.0,1.25,0.0,556,9.029999733,11140,498,522,2016-04-16
2016-04-16,1831,0,5553957443,3.769999981,288,0.0,0.0,0.0,521,3.769999981,5771,598,631,2016-04-16
2016-04-16,4274,56,5577150313,2.730000019,158,0.0,1.279999971,0.0,472,10.65999985,14269,521,570,2016-04-16
2016-04-16,2828,15,6117666160,9.479999542,518,0.0,0.850000024,0.0,502,10.90999985,14450,380,398,2016-04-16
2016-04-16,2173,3,6962181067,4.880000114,280,0.0,0.189999998,0.0,741,8.739999771,13217,357,366,2016-04-16
2016-04-16,2076,0,7007744171,3.099999905,203,0.0,0.0,0.0,1155,3.099999905,4631,79,82,2016-04-16
2016-04-16,3363,21,8378563200,2.440000057,142,0.0,1.070000052,0.0,563,8.890000343,11207,566,650,2016-04-16
2016-04-17,1728,20,1503960366,2.50999999,164,0.0,0.779999971,0.0,539,6.480000019,9705,668,679,2016-04-17
2016-04-17,1214,0,2026352035,0.519999981,60,0.0,0.0,0.0,1053,0.519999981,838,309,327,2016-04-17
2016-04-17,1882,7,2347167796,3.25999999,249,0.0,0.280000001,0.0,508,3.619999886,5472,627,675,2016-04-17
2016-04-17,1529,58,3977333714,3.920000076,205,0.0,2.349999905,0.0,600,6.96999979,10415,381,566,2016-04-17
2016-04-17,1464,0,4319703577,0.02,3,0.0,0.0,0.0,1363,0.02,29,56,74,2016-04-17
2016-04-17,2572,0,4388161847,3.579999924,201,0.0,0.0,0.0,721,3.579999924,4660,498,517,2016-04-17
2016-04-17,1933,0,4445114986,1.519999981,114,0.0,0.0,0.0,1219,1.519999981,2268,98,107,2016-04-17
2016-04-17,3394,66,4702921684,5.880000114,302,0.0,3.460000038,0.0,437,10.28999996,12692,592,623,2016-04-17
2016-04-17,1397,0,5553957443,0.430000007,46,0.0,0.0,0.0,943,0.430000007,655,398,451,2016-04-17
2016-04-17,4552,37,5577150313,2.319999933,159,0.0,0.829999983,0.0,525,9.140000343,12231,481,519,2016-04-17
2016-04-17,2225,0,6117666160,5.400000095,312,0.0,0.0,0.0,702,5.400000095,7150,409,426,2016-04-17
2016-04-17,2027,13,6962181067,5.690000057,295,0.0,0.680000007,0.0,634,6.710000038,10145,474,493,2016-04-17
2016-04-17,2572,0,8378563200,1.690000057,93,0.0,0.0,0.0,599,1.690000057,2132,655,748,2016-04-17
2016-04-18,1419,0,2026352035,2.059999943,182,0.0,0.0,0.0,1062,2.059999943,3325,169,196,2016-04-18
2016-04-18,1944,16,2347167796,3.789999962,206,0.0,0.860000014,0.0,678,5.449999809,8247,460,529,2016-04-18
2016-04-18,1584,95,3977333714,3.819999933,214,0.0,3.730000019,0.0,605,7.800000191,11663,412,522,2016-04-18
2016-04-18,1632,9,4319703577,1.120000005,58,0.0,0.330000013,0.0,824,1.549999952,2276,513,548,2016-04-18
2016-04-18,3274,8,4388161847,5.139999866,239,0.0,0.400000006,0.0,1017,9.100000381,11009,138,149,2016-04-18
2016-04-18,3013,30,4702921684,4.070000172,191,0.0,1.49000001,0.0,890,7.380000114,9105,288,307,2016-04-18
2016-04-18,1683,0,5553957443,2.430000067,206,0.0,0.0,0.0,622,2.430000067,3727,585,612,2016-04-18
2016-04-18,3625,32,5577150313,1.820000052,130,0.0,0.720000029,0.0,623,7.389999866,9893,529,541,2016-04-18
2016-04-18,2018,0,6117666160,3.890000105,241,0.0,0.0,0.0,759,3.910000086,5153,426,440,2016-04-18
2016-04-18,2039,42,6962181067,4.320000172,238,0.0,2.390000105,0.0,689,7.539999962,11404,433,458,2016-04-18
2016-04-18,2743,51,7086361926,2.309999943,114,0.0,1.220000029,0.0,1136,6.710000038,9827,71,78,2016-04-18
2016-04-18,4157,10,8378563200,5.199999809,174,2.0921471118927,0.560000002,0.0,720,10.81000042,13630,381,419,2016-04-18
2016-04-19,2035,31,1503960366,5.03000021,264,0.0,1.320000052,0.0,775,9.880000114,15506,304,320,2016-04-19
2016-04-19,1356,0,2026352035,1.5,141,0.0,0.0,0.0,785,1.5,2424,469,514,2016-04-19
2016-04-19,2346,7,2347167796,4.440000057,382,0.0,0.0,0.0,648,4.440000057,6711,372,403,2016-04-19
2016-04-19,1638,67,3977333714,3.960000038,221,0.0,2.450000048,0.0,738,8.779999733,12414,219,395,2016-04-19
2016-04-19,2200,0,4319703577,5.989999771,311,0.0,0.0,0.0,604,5.989999771,8925,493,525,2016-04-19
2016-04-19,3015,16,4388161847,5.769999981,249,0.0,0.689999998,0.0,704,7.829999924,10181,433,451,2016-04-19
2016-04-19,1954,0,4445114986,1.389999986,121,0.0,0.0,0.0,895,1.389999986,2064,388,424,2016-04-19
2016-04-19,2812,8,4702921684,4.190000057,179,0.0,0.370000005,0.0,757,5.440000057,6708,466,486,2016-04-19
2016-04-19,2284,28,5553957443,4.179999828,249,0.0,1.659999967,0.0,756,10.10999966,15482,292,338,2016-04-19
2016-04-19,3501,23,5577150313,1.75999999,111,0.0,0.639999986,0.0,733,9.420000076,12574,439,465,2016-04-19
2016-04-19,2606,0,6117666160,8.409999847,480,0.0,0.0,0.0,425,8.409999847,11135,504,534,2016-04-19
2016-04-19,2046,41,6962181067,2.869999886,195,0.0,2.130000114,0.0,659,7.099999905,10742,457,510,2016-04-19
2016-04-19,2944,69,7086361926,2.50999999,124,0.0,1.230000019,0.0,671,7.289999962,10688,499,509,2016-04-19
2016-04-19,4092,19,8378563200,4.179999828,154,2.25308108329773,0.879999995,0.0,737,10.35999966,13070,384,410,2016-04-19
2016-04-20,1786,12,1503960366,4.239999771,205,0.0,0.479999989,0.0,818,6.679999828,10544,360,377,2016-04-20
2016-04-20,1667,0,2026352035,4.480000019,327,0.0,0.0,0.0,623,4.480000019,7222,443,490,2016-04-20
2016-04-20,2198,43,2347167796,4.78000021,269,0.0,1.809999943,0.0,1011,7.269999981,10999,98,106,2016-04-20
2016-04-20,1554,98,3977333714,3.279999971,164,0.0,4.349999905,0.0,845,7.829999924,11658,152,331,2016-04-20
2016-04-20,2220,18,4319703577,5.309999943,306,0.0,0.680000007,0.0,671,6.010000229,8954,437,445,2016-04-20
2016-04-20,3083,42,4388161847,5.289999962,228,0.0,1.720000029,0.0,696,8.119999886,10553,430,455,2016-04-20
2016-04-20,1974,0,4445114986,1.389999986,137,0.0,0.0,0.0,841,1.389999986,2072,439,462,2016-04-20
2016-04-20,3061,29,4702921684,5.730000019,260,0.0,1.230000019,0.0,717,7.130000114,8793,416,431,2016-04-20
2016-04-20,1570,0,5553957443,1.769999981,148,0.0,0.0,0.0,598,1.769999981,2713,665,694,2016-04-20
2016-04-20,3192,16,5577150313,1.75999999,113,0.0,0.340000004,0.0,773,6.21999979,8330,421,451,2016-04-20
2016-04-20,2536,10,6117666160,5.519999981,349,0.0,0.479999989,0.0,587,8.020000458,10449,441,467,2016-04-20
2016-04-20,2174,4,6962181067,5.090000153,297,0.0,0.189999998,0.0,639,9.550000191,13928,446,452,2016-04-20
2016-04-20,2997,13,7086361926,2.539999962,145,0.0,0.449999988,0.0,797,10.64000034,14365,394,398,2016-04-20
2016-04-20,3043,5,8053475328,2.380000114,158,0.0,0.230000004,0.0,695,12.18999958,15108,486,493,2016-04-20
2016-04-20,3787,8,8378563200,4.78000021,169,2.0921471118927,0.439999998,0.0,763,7.440000057,9388,396,418,2016-04-20
2016-04-20,2188,10,8792009665,1.74000001,139,0.0,0.280000001,0.0,744,2.00999999,3147,528,547,2016-04-20
2016-04-21,1775,8,1503960366,4.650000095,211,0.0,0.349999994,0.0,838,6.340000153,9819,325,364,2016-04-21
2016-04-21,1370,0,2026352035,1.529999971,153,0.0,0.0,0.0,749,1.529999971,2467,510,538,2016-04-21
2016-04-21,2048,26,2347167796,3.380000114,208,0.0,1.529999971,0.0,761,6.75,10080,400,422,2016-04-21
2016-04-21,1397,0,3977333714,4.059999943,242,0.0,0.0,0.0,712,4.079999924,6093,332,486,2016-04-21
2016-04-21,1792,0,4319703577,0.349999994,34,0.0,0.0,0.0,1265,2.480000019,3702,129,141,2016-04-21
2016-04-21,3069,12,4388161847,6.980000019,272,0.0,0.389999986,0.0,853,7.730000019,10055,290,296,2016-04-21
2016-04-21,2150,0,4445114986,2.539999962,215,0.0,0.0,0.0,756,2.559999943,3809,436,469,2016-04-21
2016-04-21,2486,21,4558609924,7.699999809,432,0.0,0.970000029,0.0,844,9.079999924,13743,126,137,2016-04-21
2016-04-21,2729,41,4702921684,2.940000057,144,0.0,2.049999952,0.0,901,5.300000191,6530,342,350,2016-04-21
2016-04-21,2066,42,5553957443,2.960000038,177,0.0,2.160000086,0.0,801,8.06000042,12346,349,372,2016-04-21
2016-04-21,4018,74,5577150313,2.779999971,175,0.0,1.659999967,0.0,670,8.090000153,10830,385,410,2016-04-21
2016-04-21,4900,19,6117666160,5.619999886,294,0.0,0.400000006,0.0,579,15.01000023,19542,496,537,2016-04-21
2016-04-21,2179,27,6962181067,3.50999999,214,4.08169221878052,2.099999905,0.109999999403954,708,9.710000038,11835,433,438,2016-04-21
2016-04-21,2463,6,7086361926,4.510000229,206,0.0,0.300000012,0.0,758,6.179999828,9469,416,451,2016-04-21
2016-04-21,4236,16,8378563200,4.289999962,145,2.25308108329773,0.819999993,0.0,677,12.01000023,15148,449,465,2016-04-21
2016-04-22,1399,0,2026352035,1.809999943,162,0.0,0.0,0.0,712,1.809999943,2915,534,566,2016-04-22
2016-04-22,1946,27,2347167796,2.920000076,206,0.0,1.679999948,0.0,781,5.159999847,7804,367,417,2016-04-22
2016-04-22,1481,12,3977333714,3.059999943,188,0.0,0.579999983,0.0,731,5.960000038,8911,355,476,2016-04-22
2016-04-22,1886,19,4319703577,2.150000095,176,0.0,0.810000002,0.0,709,3.019999981,4500,516,535,2016-04-22
2016-04-22,3544,25,4388161847,4.920000076,220,0.0,1.110000014,0.0,945,9.340000153,12139,164,173,2016-04-22
2016-04-22,2432,0,4445114986,4.579999924,317,0.0,0.0,0.0,706,4.579999924,6831,388,417,2016-04-22
2016-04-22,2241,0,4702921684,1.350000024,72,0.0,0.0,0.0,1341,1.350000024,1664,27,27,2016-04-22
2016-04-22,2105,16,5553957443,5.599999905,270,0.0,0.629999995,0.0,781,7.630000114,11682,317,348,2016-04-22
2016-04-22,3329,30,5577150313,3.299999952,200,0.0,0.790000021,0.0,823,6.849999905,9172,308,325,2016-04-22
2016-04-22,2409,0,6117666160,6.199999809,402,0.0,0.0,0.0,413,6.199999809,8206,568,625,2016-04-22
2016-04-22,2086,33,6962181067,3.769999981,240,0.0,1.549999952,0.0,659,7.090000153,10725,456,478,2016-04-22
2016-04-22,2846,59,7086361926,2.670000076,153,0.0,0.970000029,0.0,762,6.53000021,9753,402,408,2016-04-22
2016-04-22,4044,12,8378563200,4.179999828,159,2.0921471118927,0.589999974,0.0,769,9.670000076,12200,356,387,2016-04-22
2016-04-22,2419,20,8792009665,2.269999981,195,0.0,0.280000001,0.0,817,2.599999905,4068,391,407,2016-04-22
2016-04-23,1949,21,1503960366,5.360000134,262,0.0,0.870000005,0.0,732,9.039999962,14371,361,384,2016-04-23
2016-04-23,1916,0,2026352035,7.710000038,432,0.0,0.0,0.0,458,7.710000038,12357,513,550,2016-04-23
2016-04-23,1804,0,2320127002,3.420000076,242,0.0,0.0,0.0,1129,3.420000076,5079,61,69,2016-04-23
2016-04-23,2629,35,2347167796,7.150000095,360,0.0,1.450000048,0.0,591,11.36999989,16901,407,422,2016-04-23
2016-04-23,1638,92,3977333714,3.849999905,252,0.0,4.21999979,0.0,724,8.069999695,12058,235,372,2016-04-23
2016-04-23,1945,0,4319703577,3.309999943,233,0.0,0.0,0.0,546,3.309999943,4935,639,661,2016-04-23
2016-04-23,3306,5,4388161847,5.349999905,215,0.0,0.319999993,0.0,749,10.18000031,13236,396,413,2016-04-23
2016-04-23,3691,66,4702921684,8.270000458,408,0.0,3.24000001,0.0,469,12.27000046,15126,477,487,2016-04-23
2016-04-23,1776,0,5553957443,2.680000067,272,0.0,0.0,0.0,443,2.690000057,4112,631,725,2016-04-23
2016-04-23,3152,24,5577150313,4.139999866,223,0.0,0.360000014,0.0,627,5.710000038,7638,501,542,2016-04-23
2016-04-23,2651,0,6117666160,8.680000305,512,0.0,0.0,0.0,468,8.680000305,11495,422,460,2016-04-23
2016-04-23,2571,41,6962181067,7.039999962,347,0.0,2.0,0.0,484,13.23999977,20031,468,472,2016-04-23
2016-04-23,3554,14,8053475328,4.019999981,223,0.0,0.629999995,0.0,741,17.19000053,22359,331,337,2016-04-23
2016-04-23,2908,10,8378563200,2.480000019,136,0.0,0.519999981,0.0,740,4.53000021,5709,508,535,2016-04-23
2016-04-23,2748,45,8792009665,2.75,232,0.0,0.439999998,0.0,795,3.359999895,5245,339,360,2016-04-23
2016-04-24,1788,5,1503960366,3.279999971,238,0.0,0.209999993,0.0,709,6.409999847,10039,430,449,2016-04-24
2016-04-24,1401,0,2026352035,2.160000086,164,0.0,0.0,0.0,704,2.160000086,3490,549,572,2016-04-24
2016-04-24,2187,0,2347167796,6.260000229,360,0.0,0.0,0.0,584,6.260000229,9471,482,496,2016-04-24
2016-04-24,1655,95,3977333714,2.170000076,129,0.0,4.559999943,0.0,660,10.0,14112,310,526,2016-04-24
2016-04-24,1880,5,4319703577,2.470000029,191,0.0,0.200000003,0.0,692,2.74000001,4081,516,551,2016-04-24
2016-04-24,2885,8,4388161847,6.300000191,239,0.0,0.50999999,0.0,584,7.880000114,10243,552,595,2016-04-24
2016-04-24,3538,95,4702921684,5.880000114,281,0.0,5.119999886,0.0,542,12.22000027,15050,480,507,2016-04-24
2016-04-24,1507,0,5553957443,1.179999948,104,0.0,0.0,0.0,582,1.179999948,1807,661,754,2016-04-24
2016-04-24,4392,65,5577150313,1.980000019,141,0.0,2.150000095,0.0,425,11.77999973,15764,530,598,2016-04-24
2016-04-24,2305,0,6117666160,5.760000229,362,0.0,0.0,0.0,711,5.760000229,7623,353,367,2016-04-24
2016-04-24,1705,0,6962181067,3.319999933,199,0.0,0.0,0.0,720,3.319999933,5029,515,521,2016-04-24
2016-04-24,2049,0,7086361926,2.150000095,125,0.0,0.0,0.0,566,2.160000086,3520,726,749,2016-04-24
2016-04-24,2741,0,8378563200,2.940000057,135,0.0,0.0,0.0,734,2.940000057,3703,533,571,2016-04-24
2016-04-25,2013,14,1503960366,3.940000057,216,0.0,0.569999993,0.0,814,9.800000191,15355,277,323,2016-04-25
2016-04-25,2100,0,1927972279,0.109999999,12,0.0,0.0,0.0,1303,0.109999999,152,115,125,2016-04-25
2016-04-25,1576,0,2026352035,3.730000019,260,0.0,0.0,0.0,821,3.730000019,6017,352,359,2016-04-25
2016-04-25,2095,11,2347167796,4.599999905,277,0.0,0.519999981,0.0,653,6.380000114,9482,433,484,2016-04-25
2016-04-25,1570,9,3977333714,2.410000086,133,0.0,0.430000007,0.0,781,8.479999542,11177,262,467,2016-04-25
2016-04-25,2314,8,4319703577,5.929999828,390,0.0,0.280000001,0.0,544,6.210000038,9259,478,498,2016-04-25
2016-04-25,3288,31,4388161847,7.840000153,301,0.0,1.399999976,0.0,1054,9.970000267,12961,33,43,2016-04-25
2016-04-25,2070,0,4445114986,2.269999981,179,0.0,0.0,0.0,916,2.269999981,3385,329,345,2016-04-25
2016-04-25,2225,10,4558609924,4.510000229,340,0.0,0.25,0.0,993,5.349999905,8095,68,79,2016-04-25
2016-04-25,3064,15,4702921684,6.110000134,270,0.0,0.819999993,0.0,730,7.429999828,9167,407,419,2016-04-25
2016-04-25,2033,11,5553957443,3.690000057,201,0.0,0.569999993,0.0,732,7.190000057,10946,415,445,2016-04-25
2016-04-25,3374,38,5577150313,2.75999999,214,0.0,0.670000017,0.0,743,4.78000021,6393,362,384,2016-04-25
2016-04-25,2194,31,6962181067,4.460000038,282,2.78517508506775,1.679999948,0.100000001490116,637,9.270000458,13239,440,455,2016-04-25
2016-04-25,2752,39,7086361926,2.369999886,129,0.0,0.699999988,0.0,706,6.820000172,10091,490,497,2016-04-25
2016-04-25,4005,16,8378563200,3.920000076,141,2.0921471118927,0.870000005,0.0,692,9.840000153,12405,454,473,2016-04-25
2016-04-26,1970,23,1503960366,5.539999962,279,0.0,0.920000017,0.0,833,8.789999962,13755,245,274,2016-04-26
2016-04-26,2638,0,1927972279,2.599999905,192,0.0,0.0,0.0,1058,2.599999905,3761,181,190,2016-04-26
2016-04-26,1595,0,2026352035,3.680000067,288,0.0,0.0,0.0,1018,3.680000067,5933,113,134,2016-04-26
2016-04-26,1861,0,2347167796,3.950000048,227,0.0,0.0,0.0,732,3.950000048,5980,431,480,2016-04-26
2016-04-26,1551,95,3977333714,2.950000048,170,0.0,4.21999979,0.0,797,7.619999886,11388,250,371,2016-04-26
2016-04-26,2236,21,4319703577,5.150000095,288,0.0,0.920000017,0.0,649,6.639999866,9899,466,474,2016-04-26
2016-04-26,2929,23,4388161847,5.269999981,224,0.0,1.059999943,0.0,673,7.28000021,9461,464,506,2016-04-26
2016-04-26,2291,1,4445114986,1.960000038,180,0.0,0.039999999,0.0,839,4.409999847,6326,353,391,2016-04-26
2016-04-26,2223,41,4558609924,3.589999914,283,0.0,2.029999971,0.0,1062,6.050000191,9148,35,42,2016-04-26
2016-04-26,2784,8,4702921684,4.539999962,216,0.0,0.349999994,0.0,765,4.949999809,6108,436,450,2016-04-26
2016-04-26,2093,18,5553957443,4.460000038,238,0.0,0.930000007,0.0,750,7.760000229,11886,353,394,2016-04-26
2016-04-26,3088,32,5577150313,2.470000029,181,0.0,0.649999976,0.0,759,3.980000019,5325,400,430,2016-04-26
2016-04-26,2450,7,6117666160,6.869999886,352,0.0,0.340000004,0.0,1077,7.210000038,9543,2,4,2016-04-26
2016-04-26,2012,7,6962181067,3.900000095,254,0.0,0.419999987,0.0,680,6.900000095,10433,454,463,2016-04-26
2016-04-26,2781,33,7086361926,2.119999886,132,0.0,0.769999981,0.0,726,7.070000172,10387,465,479,2016-04-26
2016-04-26,3763,18,8378563200,4.420000076,161,0.0,0.920000017,0.0,593,12.85000038,16208,522,578,2016-04-26
2016-04-27,1593,0,2026352035,3.769999981,286,0.0,0.0,0.0,586,3.769999981,6088,532,568,2016-04-27
2016-04-27,2194,9,2347167796,5.320000172,295,0.0,0.400000006,0.0,623,7.579999924,11423,432,487,2016-04-27
2016-04-27,1377,10,3977333714,4.619999886,176,0.0,0.419999987,0.0,714,5.039999962,7193,349,540,2016-04-27
2016-04-27,2324,47,4319703577,4.909999847,300,0.0,1.919999957,0.0,680,7.230000019,10780,382,407,2016-04-27
2016-04-27,3074,48,4388161847,5.389999866,241,0.0,2.50999999,0.0,684,8.609999657,11193,423,455,2016-04-27
2016-04-27,2361,1,4445114986,2.380000114,194,0.0,0.029999999,0.0,839,5.03000021,7243,332,374,2016-04-27
2016-04-27,2908,16,4702921684,4.78000021,238,0.0,0.800000012,0.0,733,5.71999979,7047,446,452,2016-04-27
2016-04-27,1922,16,5553957443,4.739999771,206,0.0,1.0,0.0,745,6.880000114,10538,410,456,2016-04-27
2016-04-27,3294,16,5577150313,2.930000067,190,0.0,0.400000006,0.0,773,5.139999866,6805,375,398,2016-04-27
2016-04-27,2576,0,6117666160,7.110000134,458,0.0,0.0,0.0,417,7.110000134,9411,546,565,2016-04-27
2016-04-27,2034,38,6962181067,4.25,279,0.0,2.019999981,0.0,697,6.820000172,10320,413,419,2016-04-27
2016-04-27,2693,6,7086361926,2.529999971,145,0.0,0.180000007,0.0,829,8.340000153,11107,400,405,2016-04-27
